,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
0,GALA,51,0.37893743427826443,2643924326.350199,502.98484459909105,venta,-1026.9613507929284,190.5997864932311,3,2.529625675800576,21.223173959694584
1,CRV,52,5.422452911145402,2418162006.333469,35.15010450371439,venta,-24.470548487988285,190.59978649323116,3,0.35754833684637566,2.8918716900487587
2,LRC,53,1.8097291137976184,2404616210.453476,105.31951165512712,venta,-144.8807673242462,190.59978649323114,3,0.5571877981473132,6.133897116588094
3,RUNE,54,7.117384534590473,2353634093.5155625,26.779470122334494,venta,-0.642169924746791,190.59978649323116,3,0.35754833684637566,8.08323468036039
4,KSM,55,267.8836488646774,2269000773.820976,0.7115021290064384,venta,-0.015333664865235042,190.59978649323116,3,-0.4746603645320071,1.7141463994295123
5,MKR,56,2252.203166195686,2221056645.033353,0.08331924693290813,,0.0,187.6518717473359,3,-0.7383503313326907,-2.0147555304621623
6,BSV,57,114.69372958478795,2172718775.868587,1.6618152289862478,venta,-0.11161349816051096,190.59978649323116,3,-0.7140556414541305,-1.1892144892358554
7,ENJ,58,2.4517414811278044,2075974598.6987786,78.81055508540268,,0.0,193.2231070535896,3,0.37623295622214803,3.057170715287666
8,QNT,59,167.0579386962988,2016846724.7004771,1.1409202578497633,venta,-0.10062046643903512,190.59978649323116,3,0.35754833684637566,14.32190133978881
9,CELO,60,5.130530016767686,1986085800.7344496,37.1501162395132,venta,-20.40888364621089,190.59978649323116,3,0.35754833684637566,3.038486095911894
10,XEC,61,0.0001048711527571795,1986637659.4666271,1817466.3049098854,compra,38298.59355217684,190.59978649323116,3,0.07008258118482558,3.5416717991850124
11,AMP,62,0.04688800557562185,1979972735.5428672,4065.000934744991,venta,-202.07050394860713,190.59978649323116,3,-0.629678617620923,-2.766379696495902
12,AR,63,56.496074432638224,1886669513.3516982,3.373681948831478,venta,-1.4180049013679459,190.59978649323116,3,0.4309293280272608,3.4647350529964585
13,ZEC,64,137.75478032423644,1854175899.2947142,1.3836164962450834,compra,0.2059682307813573,190.59978649323116,3,0.35754833684637566,3.0384860959118942
