,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
0,GRT,51,0.3468348595502025,1635581355.767946,372.79190402194524,venta,-584.9590850884775,129.29722767290394,3,-0.7311558618886986,3.4839862792044984
1,ZEC,52,116.36325605803249,1615425265.8215923,1.1111516818369287,venta,-0.17711393485148633,129.29722767290397,3,-0.0790795749793165,3.024401185205914
2,GALA,53,0.23134702925127343,1614155750.094436,558.888644869825,compra,44.66603611593905,129.29722767290397,3,1.3943931050537772,24.386553191859036
3,RUNE,54,4.790022548138925,1584003270.1923919,26.99303111279508,venta,-5.054659547125012,129.29722767290397,3,-0.0790795749793165,8.06914976965441
4,BSV,55,81.19998396730826,1542505478.9491599,1.592330704461223,compra,0.05003141407493783,129.29722767290397,3,-0.8060238497171623,-2.7709154121997477
5,NEO,56,21.77039446879989,1535658176.2380102,5.93913113784895,venta,-0.8130988374769937,129.29722767290397,3,-0.790080604488436,-1.8962960071041701
6,ANC,57,5.910145598790652,1541409455.0783484,21.87716453201442,venta,-64.96550546485346,129.29722767290397,3,0.38138063753102536,3.73062939716395
7,KCS,58,18.588836318887584,1489312247.8742068,6.955638613135173,venta,-0.6373937685122486,129.29722767290397,3,-0.0790795749793165,2.8610148733361864
8,STX,59,1.1342033059403425,1476618569.0197737,113.9982814330686,compra,19.297012154965017,129.29722767290397,3,-0.0790795749793165,7.994918437158648
9,QNT,60,121.29182665307587,1464324444.724002,1.0660011580394901,venta,-0.07491909981027313,129.29722767290397,3,-0.0790795749793165,14.324109962724005
10,CHZ,61,0.23121056412761434,1381498794.4126687,559.2185121850214,venta,-156.1539870815834,129.29722767290397,3,-0.0790795749793165,2.9993995013170442
11,XEC,62,7.308830422943978e-05,1388405867.9906235,1780769.625076253,,0.0,130.1534321201186,3,-0.2692808152851388,3.111869187630783
12,ENJ,63,1.4187481906639035,1230118107.24869,91.13472603788789,compra,12.324170952485204,129.29722767290397,3,-0.0790795749793165,3.054882933746967
13,CELO,64,2.854357390587504,1219919837.6064203,46.140728231004154,,0.0,131.7021286332562,3,-0.06195065076028361,3.041530109424947
14,KDA,65,6.829773258635034,1169855477.6368449,18.931408522154175,venta,-5.415325442001806,129.29722767290397,3,1.7627612750620507,17.90158848487441
15,AMP,66,0.02693687756653965,1137482443.7005808,4805.393788544561,,0.0,129.44230414103498,3,-0.748503112780017,-4.22436623200529
16,NEXO,67,2.006591225910091,1123691108.5821543,64.43625687352497,venta,-2.8060930203647985,129.29722767290397,3,-0.0790795749793165,2.8610148733361873
17,OKB,68,18.202909096903774,1092174545.8142264,7.103107914486965,compra,0.36950080384091155,129.29722767290397,3,-0.029300092545766154,3.540318408353477
18,KSM,69,122.6700329088849,1039027207.4258189,1.0540245617194994,compra,0.24576028837758346,129.29722767290397,3,-0.6436252122710657,0.48264935491445415
19,CRV,70,2.2465902120725767,1024389309.080006,57.552653340202035,compra,13.970101181281237,129.29722767290397,3,-0.0790795749793165,2.8777867793427783
20,LRC,71,0.7597627789007523,1010176079.9099925,170.18105027463324,compra,14.844305517172558,129.29722767290397,3,0.05634989928843126,6.4118585425429995
21,BAT,72,0.6754516057350395,1010526992.1908503,191.4233774486334,compra,30.240675154908047,129.29722767290397,3,-0.0790795749793165,2.9741766511648446
22,AR,73,29.360837828570947,980496400.394616,4.403730861763257,compra,0.5325195095429098,129.29722767290397,3,-0.029300092545766154,3.557996903873939
23,DASH,74,89.62205223876941,951040794.5087719,1.4408835141654122,,0.0,129.1349375765142,3,-0.080235487346765,3.023245272838465
24,CVX,75,17.540053511368416,931740538.3617575,7.371541232134852,compra,2.1355119023895393,129.29722767290397,3,-0.12285608662392067,0.04855078938638269
25,XEM,76,0.0978806312865752,880925681.4812962,1319.5259815540476,,0.0,129.15603607354797,3,-0.08008521315136785,3.0233955470338625
26,ROSE,77,0.2431901096554779,849466532.1723864,531.671406604802,compra,103.88185720056526,129.29722767290397,3,0.6325407534457572,8.476632169667278
27,TFUEL,78,0.15823593678603823,838842626.6876355,817.1167074881082,compra,73.74280127197108,129.29722767290397,3,-0.7108657382576571,-4.563788553392809
28,MINA,79,2.022162634613527,799500606.4221739,63.94007359235727,compra,12.432275319930888,129.29722767290397,3,0.05634989928843126,4.283862169300429
29,XYM,80,0.1397029981200601,779886399.5221331,925.5150527391442,compra,120.33358346448836,129.29722767290397,3,0.3302183916965429,4.358452347511151
30,DCR,81,55.49403907332764,767017336.479428,2.2104464310242085,compra,0.12504561361979016,122.66660061275506,3,-0.7149360043857544,-3.959804489364947
31,BORA,82,0.8868322937589388,763784312.999886,138.3199523472683,compra,21.16871079847094,122.66660061275506,3,0.4197523219068875,6.3513640254422805
32,SCRT,83,4.675346042712598,763463236.2124995,26.236902999715692,compra,1.262862108816467,122.66660061275506,3,0.703702786288265,8.946072692655417
33,YFI,84,20272.5741103859,742740918.7873108,0.006050864579151366,compra,0.0004161751485820004,122.66660061275506,3,-0.12630626344191553,2.675279547563433
34,HOT,85,0.004227731628738673,732500353.8866781,28815.996878421924,,0.0,121.82630141653924,3,-0.13229130045199977,2.9165743487448546
35,CEL,86,3.04137238352745,726472912.630958,40.332647615641086,venta,-12.485843466345456,122.66660061275506,3,-0.12630626344191553,2.681555661416233
36,COMP,87,109.68518428091124,724915297.366572,1.1183515933984076,compra,0.07821086476302685,122.66660061275506,3,-0.811191379528227,-4.372234401599314
37,IOTX,88,0.07271000172489397,693710081.1272588,1687.0663966819475,venta,-89.83363106564734,122.66660061275506,3,0.06481424143016534,4.428082632264177
