,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
0,QNT,51,259.8636522072266,3137265788.8209686,0.978589678237032,venta,-1.7560967241738037,254.29988779896988,3,0.8112527621009249,13.433581477284967
1,ONE,52,0.284382758551445,3066745808.9395294,894.2169669296843,venta,-290.60740897386387,254.2998877989699,3,0.9091583168090831,2.50428735114056
2,LEO,53,3.1867038396068392,3039969288.8798018,79.80028913836695,venta,-117.80720854623918,254.2998877989699,3,-0.5501605080394121,-0.19897417202876366
3,MKR,54,2952.9297903440115,2927323111.0882397,0.08611782394235132,venta,-0.13301206216367953,254.29988779896996,3,-0.6454206357487129,-0.5760762366228864
4,CHZ,55,0.4598026054016759,2731727782.027305,553.0631727865433,venta,-125.61657986648842,254.29988779896988,3,0.8112527621009249,2.1335165784083827
5,WAVES,56,25.388417101665233,2706907649.0351214,10.016374269441569,venta,-14.114156584625738,254.29988779896993,3,-0.3302389786364578,0.806415886146015
6,AMP,57,0.05959588243425943,2516597174.945776,4267.071438693598,compra,363.8262200269237,254.2998877989699,3,-0.5059140006334526,-1.5560782620556615
7,BTT,58,0.0038604268147230504,2547698809.9968657,65873.51606540261,compra,10051.603060776062,254.2998877989699,3,-0.35873944763065113,0.33321060438519534
8,STX,59,2.00662825901961,2572904749.727336,126.7299444508046,venta,-20.277700722729378,254.29988779896988,3,0.8112527621009249,2.15016623340805
9,AR,60,75.4872507820051,2520874169.177077,3.3687792993461447,venta,-0.533604046685468,254.29988779896988,3,0.9091583168090829,2.420289792519434
10,ENJ,61,2.9728300390185853,2480352975.537016,85.54134762541669,venta,-37.485071945435536,254.29988779896988,3,0.8112527621009249,2.1501662334080502
11,HOT,62,0.014198515151377251,2454864636.100645,17910.31562721563,venta,-3156.586569650194,254.29988779896988,3,0.8112527621009249,2.1501662334080502
12,OMG,63,17.22774212887544,2416111555.7285876,14.76106885607125,compra,1.3915534862119685,254.29988779896988,3,0.9091583168090829,2.328068142547343
13,SAND,64,2.567212810739699,2290585667.6028943,99.05680071988175,venta,-145.78578432246678,254.29988779896988,3,1.2074643038105024,3.224333005009367
14,CELO,65,6.298010433174078,2187284903.301966,40.37781304068237,compra,5.2430270102668075,254.29988779896988,3,0.8112527621009249,2.1501662334080502
15,COMP,66,358.5565744516648,2158114466.1498837,0.7092322548760036,compra,0.039409391743035926,254.2998877989699,3,-0.6085812212810469,-1.4035671555610318
16,ZEC,67,163.1602580963351,2124850317.7111554,1.5585896392050507,venta,-0.12854578850315565,254.29988779896988,3,0.8112527621009249,2.1501662334080507
17,DASH,68,195.0029657826286,2031304375.1970034,1.3040821547424055,compra,0.16582771141799468,254.29988779896988,3,0.8112527621009249,2.15016623340805
18,TFUEL,69,0.37595717140228324,1993029570.821052,672.6274558290578,,0.0,252.87911570100678,3,-0.4345121102423328,-2.0722570128357183
19,XEM,70,0.21777804040908322,1960002363.463971,1167.7021582216578,venta,-51.27041418302358,254.29988779896988,3,0.8112527621009249,2.1501662334080502
20,KDA,71,10.780716696630032,1690411451.9954746,23.588402789441822,venta,-40.35913155264419,254.29988779896988,3,4.433758286302775,7.33414278756262
21,CRV,72,4.092231703314619,1692085769.0071328,62.14210392656713,venta,-8.444487671318782,254.29988779896988,3,0.8112527621009249,2.003551827544915
22,NEXO,73,2.957882168658754,1656414046.9856062,85.9736369803675,venta,-25.979977925850445,254.2998877989699,3,0.8112527621009251,1.9867799215383235
23,LRC,74,1.183795082962456,1568672162.916726,214.81748949538002,venta,-228.41776532640336,254.2998877989699,3,1.077613462409885,2.4165269337170106
24,QTUM,75,15.935924348678322,1575079332.5320232,15.68600258648748,,0.0,249.97095055143694,3,0.7804198757224852,2.0602112757553828
25,SUSHI,76,12.180068023917732,1549845971.4055226,20.87836351156716,compra,1.6204388936351926,254.29988779896988,3,0.8112527621009249,2.1536375169771036
26,KCS,77,18.866393251689534,1511549731.2977567,13.47898797647487,venta,-4.276451198147823,254.29988779896988,3,0.8112527621009249,1.9867799215383235
27,OKB,78,24.498965148068486,1469937908.884109,10.380025697494371,venta,-0.6637537322414517,254.29988779896988,3,0.9091583168090829,2.4026112969989724
28,BAT,79,0.9707666479274984,1448240588.9324658,266.09922072243495,,0.0,258.3202485168377,3,0.8398878099489864,2.102907303975292
29,ICX,80,2.1024363565613227,1415711873.4869092,120.95485649558239,compra,30.554635826199814,254.29988779896988,3,0.9091583168090829,2.328068142547342
30,DCR,81,104.36040101887839,1405734626.0667906,2.311785558089226,compra,0.654769944309179,241.2588679118432,3,-0.43934032148300783,-1.4942001914749459
31,RVN,82,0.13627167242135158,1365861193.0546384,1747.6172399315462,,0.0,238.15072403785825,3,0.7879183486325692,2.219053469911786
32,SCRT,83,9.002279927541379,1348683130.0066788,26.799751824395187,venta,-16.941609020131708,241.25886791184323,3,2.350817609886712,3.9287380318293654
33,REV,84,0.015493789397412298,1317924745.1092882,15571.327434729246,compra,3952.3272833236188,241.25886791184323,3,0.7183680050701085,1.998159405103006
34,ZIL,85,0.10866221346654432,1299745038.3636758,2220.264618354417,compra,208.84618125882366,241.25886791184323,3,0.7183680050701085,2.057281476377234
35,AUDIO,86,2.5919871122253535,1306566188.5998564,93.07872974133353,compra,3.9245057150583307,241.25886791184323,3,2.0461978271697374,5.662213889458231
36,YFI,87,34047.87075006831,1247436396.8757963,0.00708587240837547,compra,0.0009093286215521622,241.25886791184323,3,0.7183680050701085,1.9813874990964142
37,MINA,88,4.3124240418417745,1228396639.7695966,55.945070700608795,compra,13.935064352342309,241.25886791184323,3,0.9710691822863009,2.692827959885232
38,TEL,89,0.021893977338748382,1204762303.6324894,11019.417083476132,compra,761.2898292822447,241.25886791184323,3,0.7183680050701085,1.8938951645075068
39,PERP,90,17.381615005518924,1194116950.8791502,13.880118034787902,venta,-0.2955017316287696,241.25886791184323,3,1.577552007605163,4.75215963984992
40,SNX,91,10.399757728277963,1194324120.4686203,23.198508486004116,compra,4.671749277836575,241.25886791184323,3,0.7183680050701085,1.9609325791800005
41,XDC,92,0.09490051298966588,1167752017.455728,2542.2293337667725,compra,1051.6188874991335,241.25886791184323,3,0.7183680050701085,2.0572814763772334
42,BTG,93,64.38980499577002,1127718124.6065266,3.7468488672654363,compra,0.5806970577604575,241.25886791184323,3,0.7183680050701085,1.981387499096414
43,CEL,94,4.54187603604553,1084888496.583196,53.11876986451171,compra,16.821941271188535,241.25886791184323,3,0.7183680050701085,2.0572814763772334
44,IOTX,95,0.11207577879881421,1069290273.1194301,2152.640566030988,venta,-636.903368828284,241.25886791184323,3,1.0942610061791944,2.7922484692478964
45,ELON,96,1.8724982143624e-06,1043970210.6463361,128843310.0022975,compra,128843310.0022975,241.25886791184323,3,7.377044024716778,7.241704317102362
46,ANKR,97,0.12752459495329785,1040970436.7974094,1891.8614719003594,venta,-236.91803854924277,241.25886791184323,3,0.8112527621009249,2.1501662334080507
47,RENBTC,98,61149.31767510449,1029396939.5077409,0.003945405722982681,compra,0.00011153673589502436,241.25886791184323,3,0.8112527621009249,2.1501662334080502
48,BNT,99,4.371846559757655,1032965849.5504199,55.18466044362201,compra,5.078021764388339,241.25886791184323,3,0.7183680050701085,1.8852722264705748
49,SRM,100,7.647827807897893,1018933719.6275622,31.54606431681108,compra,8.306248249386112,241.25886791184323,3,1.0942610061791944,2.7710452222940485
50,ZRX,101,1.1945992076489704,1010028917.1377211,201.95800094883074,compra,10.17601839352588,241.25886791184323,3,0.8112527621009249,2.147227883733015
51,ZEN,102,85.94377475714774,1006055141.5642103,2.807170950933573,compra,0.2826569592824226,241.25886791184323,3,0.7183680050701085,1.834773093233279
52,ONT,103,1.1313451059329453,990209265.44754,214.8290559066743,,0.0,243.0458010122111,3,0.8246681757673502,2.1635816470744755
53,SC,104,0.019684876489215283,971184542.5974394,12256.051900758497,compra,1516.395890978878,241.25886791184323,3,0.8112527621009249,2.1501662334080502
54,REN,105,0.9515124264704625,949384893.2281168,253.55303956120488,compra,80.63026479199027,241.25886791184323,3,0.8112527621009249,2.252372900863387
55,WAXP,106,0.5351754533439194,970223579.1870754,450.80331394945955,venta,-140.73411546263907,241.25886791184323,3,0.9710691822863009,2.3099826535934262
56,IOST,107,0.05151135241286915,932341036.486567,4683.605780297261,compra,1165.2766101773473,241.25886791184323,3,0.8112527621009249,2.1501662334080502
57,XYO,108,0.06899129702997622,886180879.2540764,3496.9464019065767,venta,-2721.7762109842183,241.25886791184325,3,2.9421383645726022,7.13026340044922
